"Statistic Label","Year","Area of Residence","UNIT","VALUE"
"Infant Mortality Rate","2012","Carlow","Rate","2.2"
"Infant Mortality Rate","2012","Dublin City","Rate","3.4"
"Infant Mortality Rate","2012","South Dublin","Rate","3.7"
"Infant Mortality Rate","2012","Fingal","Rate","2.3"
"Infant Mortality Rate","2012","Dun Laoghaire-Rathdown","Rate","0.7"
"Infant Mortality Rate","2012","Kildare","Rate","4.1"
"Infant Mortality Rate","2012","Kilkenny","Rate","2.9"
"Infant Mortality Rate","2012","Laois","Rate","1.6"
"Infant Mortality Rate","2012","Longford","Rate","1.5"
"Infant Mortality Rate","2012","Louth","Rate","1.1"
"Infant Mortality Rate","2012","Meath","Rate","3.8"
"Infant Mortality Rate","2012","Offaly","Rate","1.7"
"Infant Mortality Rate","2012","Westmeath","Rate","4.8"
"Infant Mortality Rate","2012","Wexford","Rate","4.5"
"Infant Mortality Rate","2012","Wicklow","Rate","2.7"
"Infant Mortality Rate","2012","Clare","Rate","2.9"
"Infant Mortality Rate","2012","Cork City","Rate","4.9"
"Infant Mortality Rate","2012","Cork County","Rate","3"
"Infant Mortality Rate","2012","Kerry","Rate","4.1"
"Infant Mortality Rate","2012","Limerick City","Rate","3.6"
"Infant Mortality Rate","2012","Limerick County","Rate","4.9"
"Infant Mortality Rate","2012","Tipperary","Rate",""
"Infant Mortality Rate","2012","North Tipperary","Rate","9.6"
"Infant Mortality Rate","2012","South Tipperary","Rate","0"
"Infant Mortality Rate","2012","Waterford City","Rate","5"
"Infant Mortality Rate","2012","Waterford County","Rate","4.6"
"Infant Mortality Rate","2012","Galway City","Rate","3.4"
"Infant Mortality Rate","2012","Galway County","Rate","3.3"
"Infant Mortality Rate","2012","Leitrim","Rate","4.4"
"Infant Mortality Rate","2012","Mayo","Rate","2.3"
"Infant Mortality Rate","2012","Roscommon","Rate","2.3"
"Infant Mortality Rate","2012","Sligo","Rate","6.2"
"Infant Mortality Rate","2012","Cavan","Rate","2.6"
"Infant Mortality Rate","2012","Donegal","Rate","5.3"
"Infant Mortality Rate","2012","Monaghan","Rate","2.4"
"Infant Mortality Rate","2012","Dublin","Rate","2.8"
"Infant Mortality Rate","2013","Carlow","Rate","1.145475372"
"Infant Mortality Rate","2013","Dublin City","Rate","3.70134014"
"Infant Mortality Rate","2013","South Dublin","Rate","3.977021653"
"Infant Mortality Rate","2013","Fingal","Rate","3.959276018"
"Infant Mortality Rate","2013","Dun Laoghaire-Rathdown","Rate","1.429592566"
"Infant Mortality Rate","2013","Kildare","Rate","1.746724891"
"Infant Mortality Rate","2013","Kilkenny","Rate","5.239520958"
"Infant Mortality Rate","2013","Laois","Rate","4.08496732"
"Infant Mortality Rate","2013","Longford","Rate","3.25203252"
"Infant Mortality Rate","2013","Louth","Rate","1.032524522"
"Infant Mortality Rate","2013","Meath","Rate","2.201257862"
"Infant Mortality Rate","2013","Offaly","Rate","4.66853408"
"Infant Mortality Rate","2013","Westmeath","Rate","5.979073244"
"Infant Mortality Rate","2013","Wexford","Rate","3.885381253"
"Infant Mortality Rate","2013","Wicklow","Rate","2.892960463"
"Infant Mortality Rate","2013","Clare","Rate","4.021447721"
"Infant Mortality Rate","2013","Cork City","Rate","3.360215054"
"Infant Mortality Rate","2013","Cork County","Rate","3.171079753"
"Infant Mortality Rate","2013","Kerry","Rate","5.649717514"
"Infant Mortality Rate","2013","Limerick City","Rate","5.931198102"
"Infant Mortality Rate","2013","Limerick County","Rate","6.79916318"
"Infant Mortality Rate","2013","Tipperary","Rate",""
"Infant Mortality Rate","2013","North Tipperary","Rate","6.641366224"
"Infant Mortality Rate","2013","South Tipperary","Rate","1.644736842"
"Infant Mortality Rate","2013","Waterford City","Rate","5.031446541"
"Infant Mortality Rate","2013","Waterford County","Rate","4.314994606"
"Infant Mortality Rate","2013","Galway City","Rate","4.284490146"
"Infant Mortality Rate","2013","Galway County","Rate","2.726918582"
"Infant Mortality Rate","2013","Leitrim","Rate",""
"Infant Mortality Rate","2013","Mayo","Rate","2.362669817"
"Infant Mortality Rate","2013","Roscommon","Rate","1.183431953"
"Infant Mortality Rate","2013","Sligo","Rate","3.401360544"
"Infant Mortality Rate","2013","Cavan","Rate","2.67141585"
"Infant Mortality Rate","2013","Donegal","Rate","5.120327701"
"Infant Mortality Rate","2013","Monaghan","Rate","8.168028005"
"Infant Mortality Rate","2013","Dublin","Rate","3.518545668"
"Infant Mortality Rate","2014","Carlow","Rate","4.3"
"Infant Mortality Rate","2014","Dublin City","Rate","2.6"
"Infant Mortality Rate","2014","South Dublin","Rate","3.3"
"Infant Mortality Rate","2014","Fingal","Rate","2.9"
"Infant Mortality Rate","2014","Dun Laoghaire-Rathdown","Rate","1.1"
"Infant Mortality Rate","2014","Kildare","Rate","0.9"
"Infant Mortality Rate","2014","Kilkenny","Rate","2.3"
"Infant Mortality Rate","2014","Laois","Rate","5.1"
"Infant Mortality Rate","2014","Longford","Rate","7"
"Infant Mortality Rate","2014","Louth","Rate","4.9"
"Infant Mortality Rate","2014","Meath","Rate","2.3"
"Infant Mortality Rate","2014","Offaly","Rate","4.4"
"Infant Mortality Rate","2014","Westmeath","Rate","0.7"
"Infant Mortality Rate","2014","Wexford","Rate","4.3"
"Infant Mortality Rate","2014","Wicklow","Rate","3.9"
"Infant Mortality Rate","2014","Clare","Rate","8.2"
"Infant Mortality Rate","2014","Cork City","Rate","2"
"Infant Mortality Rate","2014","Cork County","Rate","2.8"
"Infant Mortality Rate","2014","Kerry","Rate","5.2"
"Infant Mortality Rate","2014","Limerick City","Rate","5.7"
"Infant Mortality Rate","2014","Limerick County","Rate","5.4"
"Infant Mortality Rate","2014","Tipperary","Rate",""
"Infant Mortality Rate","2014","North Tipperary","Rate","6.3"
"Infant Mortality Rate","2014","South Tipperary","Rate","1.7"
"Infant Mortality Rate","2014","Waterford City","Rate","2.6"
"Infant Mortality Rate","2014","Waterford County","Rate","2.4"
"Infant Mortality Rate","2014","Galway City","Rate","3.6"
"Infant Mortality Rate","2014","Galway County","Rate","2.4"
"Infant Mortality Rate","2014","Leitrim","Rate","2.5"
"Infant Mortality Rate","2014","Mayo","Rate","6.1"
"Infant Mortality Rate","2014","Roscommon","Rate","5"
"Infant Mortality Rate","2014","Sligo","Rate","3.7"
"Infant Mortality Rate","2014","Cavan","Rate","4.8"
"Infant Mortality Rate","2014","Donegal","Rate","4.9"
"Infant Mortality Rate","2014","Monaghan","Rate","2.4"
"Infant Mortality Rate","2014","Dublin","Rate","2.6"
"Infant Mortality Rate","2015","Carlow","Rate","3.7"
"Infant Mortality Rate","2015","Dublin City","Rate","2.5"
"Infant Mortality Rate","2015","South Dublin","Rate","2.8"
"Infant Mortality Rate","2015","Fingal","Rate","3.7"
"Infant Mortality Rate","2015","Dun Laoghaire-Rathdown","Rate","5"
"Infant Mortality Rate","2015","Kildare","Rate","1.5"
"Infant Mortality Rate","2015","Kilkenny","Rate","3.3"
"Infant Mortality Rate","2015","Laois","Rate","3.4"
"Infant Mortality Rate","2015","Longford","Rate","1.7"
"Infant Mortality Rate","2015","Louth","Rate","3.2"
"Infant Mortality Rate","2015","Meath","Rate","2.5"
"Infant Mortality Rate","2015","Offaly","Rate","4"
"Infant Mortality Rate","2015","Westmeath","Rate","4"
"Infant Mortality Rate","2015","Wexford","Rate","5"
"Infant Mortality Rate","2015","Wicklow","Rate","4"
"Infant Mortality Rate","2015","Clare","Rate","5.2"
"Infant Mortality Rate","2015","Cork City","Rate","4"
"Infant Mortality Rate","2015","Cork County","Rate","2.2"
"Infant Mortality Rate","2015","Kerry","Rate","4.2"
"Infant Mortality Rate","2015","Limerick City","Rate","7.3"
"Infant Mortality Rate","2015","Limerick County","Rate","4.2"
"Infant Mortality Rate","2015","Tipperary","Rate",""
"Infant Mortality Rate","2015","North Tipperary","Rate","2"
"Infant Mortality Rate","2015","South Tipperary","Rate","2.7"
"Infant Mortality Rate","2015","Waterford City","Rate","1.5"
"Infant Mortality Rate","2015","Waterford County","Rate","0"
"Infant Mortality Rate","2015","Galway City","Rate","1.9"
"Infant Mortality Rate","2015","Galway County","Rate","5.7"
"Infant Mortality Rate","2015","Leitrim","Rate","4.8"
"Infant Mortality Rate","2015","Mayo","Rate","3.8"
"Infant Mortality Rate","2015","Roscommon","Rate","5.2"
"Infant Mortality Rate","2015","Sligo","Rate","5"
"Infant Mortality Rate","2015","Cavan","Rate","3.8"
"Infant Mortality Rate","2015","Donegal","Rate","5.7"
"Infant Mortality Rate","2015","Monaghan","Rate","4.9"
"Infant Mortality Rate","2015","Dublin","Rate","3.2"
"Infant Mortality Rate","2016","Carlow","Rate","4"
"Infant Mortality Rate","2016","Dublin City","Rate","2.9"
"Infant Mortality Rate","2016","South Dublin","Rate","4"
"Infant Mortality Rate","2016","Fingal","Rate","2.7"
"Infant Mortality Rate","2016","Dun Laoghaire-Rathdown","Rate","3.6"
"Infant Mortality Rate","2016","Kildare","Rate","2.1"
"Infant Mortality Rate","2016","Kilkenny","Rate","2.5"
"Infant Mortality Rate","2016","Laois","Rate","2.7"
"Infant Mortality Rate","2016","Longford","Rate","3.3"
"Infant Mortality Rate","2016","Louth","Rate","1.1"
"Infant Mortality Rate","2016","Meath","Rate","1.8"
"Infant Mortality Rate","2016","Offaly","Rate","4.9"
"Infant Mortality Rate","2016","Westmeath","Rate","4.8"
"Infant Mortality Rate","2016","Wexford","Rate","3.7"
"Infant Mortality Rate","2016","Wicklow","Rate","3.1"
"Infant Mortality Rate","2016","Clare","Rate","4.1"
"Infant Mortality Rate","2016","Cork City","Rate","2.2"
"Infant Mortality Rate","2016","Cork County","Rate","1.9"
"Infant Mortality Rate","2016","Kerry","Rate","2.9"
"Infant Mortality Rate","2016","Limerick City","Rate","2.4"
"Infant Mortality Rate","2016","Limerick County","Rate","2.2"
"Infant Mortality Rate","2016","Tipperary","Rate",""
"Infant Mortality Rate","2016","North Tipperary","Rate","2.2"
"Infant Mortality Rate","2016","South Tipperary","Rate","4.3"
"Infant Mortality Rate","2016","Waterford City","Rate","5.5"
"Infant Mortality Rate","2016","Waterford County","Rate","6.4"
"Infant Mortality Rate","2016","Galway City","Rate","2.9"
"Infant Mortality Rate","2016","Galway County","Rate","1.6"
"Infant Mortality Rate","2016","Leitrim","Rate","2.4"
"Infant Mortality Rate","2016","Mayo","Rate","5.1"
"Infant Mortality Rate","2016","Roscommon","Rate","7.9"
"Infant Mortality Rate","2016","Sligo","Rate","2.6"
"Infant Mortality Rate","2016","Cavan","Rate","1.9"
"Infant Mortality Rate","2016","Donegal","Rate","3.7"
"Infant Mortality Rate","2016","Monaghan","Rate","5"
"Infant Mortality Rate","2016","Dublin","Rate","3.2"
"Infant Mortality Rate","2017","Carlow","Rate","5.2"
"Infant Mortality Rate","2017","Dublin City","Rate","3"
"Infant Mortality Rate","2017","South Dublin","Rate","4"
"Infant Mortality Rate","2017","Fingal","Rate","2.4"
"Infant Mortality Rate","2017","Dun Laoghaire-Rathdown","Rate","1.5"
"Infant Mortality Rate","2017","Kildare","Rate","3.5"
"Infant Mortality Rate","2017","Kilkenny","Rate","1.7"
"Infant Mortality Rate","2017","Laois","Rate","2.5"
"Infant Mortality Rate","2017","Longford","Rate","3.7"
"Infant Mortality Rate","2017","Louth","Rate","5.2"
"Infant Mortality Rate","2017","Meath","Rate","2.2"
"Infant Mortality Rate","2017","Offaly","Rate","3"
"Infant Mortality Rate","2017","Westmeath","Rate","3.1"
"Infant Mortality Rate","2017","Wexford","Rate","3.7"
"Infant Mortality Rate","2017","Wicklow","Rate","5.4"
"Infant Mortality Rate","2017","Clare","Rate","2.8"
"Infant Mortality Rate","2017","Cork City","Rate","1.5"
"Infant Mortality Rate","2017","Cork County","Rate","2"
"Infant Mortality Rate","2017","Kerry","Rate","4.3"
"Infant Mortality Rate","2017","Limerick City","Rate","3.8"
"Infant Mortality Rate","2017","Limerick County","Rate","2.2"
"Infant Mortality Rate","2017","Tipperary","Rate",""
"Infant Mortality Rate","2017","North Tipperary","Rate","1.1"
"Infant Mortality Rate","2017","South Tipperary","Rate","7.3"
"Infant Mortality Rate","2017","Waterford City","Rate","1.8"
"Infant Mortality Rate","2017","Waterford County","Rate","3.6"
"Infant Mortality Rate","2017","Galway City","Rate","3.3"
"Infant Mortality Rate","2017","Galway County","Rate","2.1"
"Infant Mortality Rate","2017","Leitrim","Rate","0"
"Infant Mortality Rate","2017","Mayo","Rate","0.7"
"Infant Mortality Rate","2017","Roscommon","Rate","0"
"Infant Mortality Rate","2017","Sligo","Rate","5.4"
"Infant Mortality Rate","2017","Cavan","Rate","3.8"
"Infant Mortality Rate","2017","Donegal","Rate","6"
"Infant Mortality Rate","2017","Monaghan","Rate","3.9"
"Infant Mortality Rate","2017","Dublin","Rate","2.9"
"Infant Mortality Rate","2018","Carlow","Rate","1.2"
"Infant Mortality Rate","2018","Dublin City","Rate","3.2"
"Infant Mortality Rate","2018","South Dublin","Rate","2.3"
"Infant Mortality Rate","2018","Fingal","Rate","2.9"
"Infant Mortality Rate","2018","Dun Laoghaire-Rathdown","Rate","1.5"
"Infant Mortality Rate","2018","Kildare","Rate","2.6"
"Infant Mortality Rate","2018","Kilkenny","Rate","1.8"
"Infant Mortality Rate","2018","Laois","Rate","0.9"
"Infant Mortality Rate","2018","Longford","Rate","0"
"Infant Mortality Rate","2018","Louth","Rate","3.5"
"Infant Mortality Rate","2018","Meath","Rate","4.9"
"Infant Mortality Rate","2018","Offaly","Rate","4.2"
"Infant Mortality Rate","2018","Westmeath","Rate","2.5"
"Infant Mortality Rate","2018","Wexford","Rate","5"
"Infant Mortality Rate","2018","Wicklow","Rate","3.5"
"Infant Mortality Rate","2018","Clare","Rate","5.1"
"Infant Mortality Rate","2018","Cork City","Rate","1.5"
"Infant Mortality Rate","2018","Cork County","Rate","2.2"
"Infant Mortality Rate","2018","Kerry","Rate","3.7"
"Infant Mortality Rate","2018","Limerick City","Rate","6.3"
"Infant Mortality Rate","2018","Limerick County","Rate","3.4"
"Infant Mortality Rate","2018","Tipperary","Rate","4.3"
"Infant Mortality Rate","2018","North Tipperary","Rate",""
"Infant Mortality Rate","2018","South Tipperary","Rate",""
"Infant Mortality Rate","2018","Waterford City","Rate","1.6"
"Infant Mortality Rate","2018","Waterford County","Rate","0"
"Infant Mortality Rate","2018","Galway City","Rate","0"
"Infant Mortality Rate","2018","Galway County","Rate","3.4"
"Infant Mortality Rate","2018","Leitrim","Rate","2.4"
"Infant Mortality Rate","2018","Mayo","Rate","2.1"
"Infant Mortality Rate","2018","Roscommon","Rate","4.2"
"Infant Mortality Rate","2018","Sligo","Rate","1.3"
"Infant Mortality Rate","2018","Cavan","Rate","2.9"
"Infant Mortality Rate","2018","Donegal","Rate","2.1"
"Infant Mortality Rate","2018","Monaghan","Rate","2.4"
"Infant Mortality Rate","2018","Dublin","Rate","2.7"
"Infant Mortality Rate","2019","Carlow","Rate","2.7"
"Infant Mortality Rate","2019","Dublin City","Rate","3.4"
"Infant Mortality Rate","2019","South Dublin","Rate","2.6"
"Infant Mortality Rate","2019","Fingal","Rate","2.3"
"Infant Mortality Rate","2019","Dun Laoghaire-Rathdown","Rate","3.1"
"Infant Mortality Rate","2019","Kildare","Rate","3.7"
"Infant Mortality Rate","2019","Kilkenny","Rate","1.8"
"Infant Mortality Rate","2019","Laois","Rate","0.9"
"Infant Mortality Rate","2019","Longford","Rate","6.9"
"Infant Mortality Rate","2019","Louth","Rate","4.8"
"Infant Mortality Rate","2019","Meath","Rate","2.2"
"Infant Mortality Rate","2019","Offaly","Rate","2.2"
"Infant Mortality Rate","2019","Westmeath","Rate","4.4"
"Infant Mortality Rate","2019","Wexford","Rate","4.4"
"Infant Mortality Rate","2019","Wicklow","Rate","3.4"
"Infant Mortality Rate","2019","Clare","Rate","1.5"
"Infant Mortality Rate","2019","Cork City","Rate","3.1"
"Infant Mortality Rate","2019","Cork County","Rate","3.1"
"Infant Mortality Rate","2019","Kerry","Rate","2.6"
"Infant Mortality Rate","2019","Limerick City","Rate","0"
"Infant Mortality Rate","2019","Limerick County","Rate","1.3"
"Infant Mortality Rate","2019","Tipperary","Rate","2.2"
"Infant Mortality Rate","2019","North Tipperary","Rate",""
"Infant Mortality Rate","2019","South Tipperary","Rate",""
"Infant Mortality Rate","2019","Waterford City","Rate","3.2"
"Infant Mortality Rate","2019","Waterford County","Rate","2.8"
"Infant Mortality Rate","2019","Galway City","Rate","0"
"Infant Mortality Rate","2019","Galway County","Rate","3"
"Infant Mortality Rate","2019","Leitrim","Rate","9.4"
"Infant Mortality Rate","2019","Mayo","Rate","3.3"
"Infant Mortality Rate","2019","Roscommon","Rate","1.2"
"Infant Mortality Rate","2019","Sligo","Rate","0"
"Infant Mortality Rate","2019","Cavan","Rate","3.1"
"Infant Mortality Rate","2019","Donegal","Rate","2.8"
"Infant Mortality Rate","2019","Monaghan","Rate","0"
"Infant Mortality Rate","2019","Dublin","Rate","2.9"
"Infant Mortality Rate","2020","Carlow","Rate","4"
"Infant Mortality Rate","2020","Dublin City","Rate","3.4"
"Infant Mortality Rate","2020","South Dublin","Rate","2.5"
"Infant Mortality Rate","2020","Fingal","Rate","1.7"
"Infant Mortality Rate","2020","Dun Laoghaire-Rathdown","Rate","2.5"
"Infant Mortality Rate","2020","Kildare","Rate","3.7"
"Infant Mortality Rate","2020","Kilkenny","Rate","3"
"Infant Mortality Rate","2020","Laois","Rate","3.2"
"Infant Mortality Rate","2020","Longford","Rate","5.7"
"Infant Mortality Rate","2020","Louth","Rate","3.8"
"Infant Mortality Rate","2020","Meath","Rate","4.4"
"Infant Mortality Rate","2020","Offaly","Rate",""
"Infant Mortality Rate","2020","Westmeath","Rate","4.3"
"Infant Mortality Rate","2020","Wexford","Rate","2.3"
"Infant Mortality Rate","2020","Wicklow","Rate","2.4"
"Infant Mortality Rate","2020","Clare","Rate","3.9"
"Infant Mortality Rate","2020","Cork City","Rate","2.4"
"Infant Mortality Rate","2020","Cork County","Rate","3.5"
"Infant Mortality Rate","2020","Kerry","Rate","2.7"
"Infant Mortality Rate","2020","Limerick City","Rate","5.7"
"Infant Mortality Rate","2020","Limerick County","Rate","1.2"
"Infant Mortality Rate","2020","Tipperary","Rate","2.8"
"Infant Mortality Rate","2020","North Tipperary","Rate",""
"Infant Mortality Rate","2020","South Tipperary","Rate",""
"Infant Mortality Rate","2020","Waterford City","Rate","4.9"
"Infant Mortality Rate","2020","Waterford County","Rate","4.1"
"Infant Mortality Rate","2020","Galway City","Rate","7.5"
"Infant Mortality Rate","2020","Galway County","Rate","5.1"
"Infant Mortality Rate","2020","Leitrim","Rate",""
"Infant Mortality Rate","2020","Mayo","Rate","0.7"
"Infant Mortality Rate","2020","Roscommon","Rate","6.9"
"Infant Mortality Rate","2020","Sligo","Rate","2.7"
"Infant Mortality Rate","2020","Cavan","Rate","3"
"Infant Mortality Rate","2020","Donegal","Rate","2.3"
"Infant Mortality Rate","2020","Monaghan","Rate","2.6"
"Infant Mortality Rate","2020","Dublin","Rate","2.6"
"Infant Mortality Rate","2021","Carlow","Rate","5.2"
"Infant Mortality Rate","2021","Dublin City","Rate","3.5"
"Infant Mortality Rate","2021","South Dublin","Rate","2.9"
"Infant Mortality Rate","2021","Fingal","Rate","1.6"
"Infant Mortality Rate","2021","Dun Laoghaire-Rathdown","Rate","2.7"
"Infant Mortality Rate","2021","Kildare","Rate","2.3"
"Infant Mortality Rate","2021","Kilkenny","Rate","3.6"
"Infant Mortality Rate","2021","Laois","Rate",""
"Infant Mortality Rate","2021","Longford","Rate","3.6"
"Infant Mortality Rate","2021","Louth","Rate","3"
"Infant Mortality Rate","2021","Meath","Rate","1.1"
"Infant Mortality Rate","2021","Offaly","Rate","6.1"
"Infant Mortality Rate","2021","Westmeath","Rate","4.1"
"Infant Mortality Rate","2021","Wexford","Rate","3.3"
"Infant Mortality Rate","2021","Wicklow","Rate","1.6"
"Infant Mortality Rate","2021","Clare","Rate","2.9"
"Infant Mortality Rate","2021","Cork City","Rate","3.8"
"Infant Mortality Rate","2021","Cork County","Rate","4"
"Infant Mortality Rate","2021","Kerry","Rate","2.9"
"Infant Mortality Rate","2021","Limerick City","Rate","4"
"Infant Mortality Rate","2021","Limerick County","Rate","3"
"Infant Mortality Rate","2021","Tipperary","Rate","6.4"
"Infant Mortality Rate","2021","North Tipperary","Rate",""
"Infant Mortality Rate","2021","South Tipperary","Rate",""
"Infant Mortality Rate","2021","Waterford City","Rate","6.2"
"Infant Mortality Rate","2021","Waterford County","Rate","4"
"Infant Mortality Rate","2021","Galway City","Rate","4.8"
"Infant Mortality Rate","2021","Galway County","Rate","5"
"Infant Mortality Rate","2021","Leitrim","Rate","2.4"
"Infant Mortality Rate","2021","Mayo","Rate","2.6"
"Infant Mortality Rate","2021","Roscommon","Rate","2.6"
"Infant Mortality Rate","2021","Sligo","Rate","6.4"
"Infant Mortality Rate","2021","Cavan","Rate","3.1"
"Infant Mortality Rate","2021","Donegal","Rate","4"
"Infant Mortality Rate","2021","Monaghan","Rate","3.5"
"Infant Mortality Rate","2021","Dublin","Rate","2.8"
"Infant Mortality Rate","2022","Carlow","Rate","4.2"
"Infant Mortality Rate","2022","Dublin City","Rate","4.5"
"Infant Mortality Rate","2022","South Dublin","Rate","2"
"Infant Mortality Rate","2022","Fingal","Rate","3.3"
"Infant Mortality Rate","2022","Dun Laoghaire-Rathdown","Rate","2.3"
"Infant Mortality Rate","2022","Kildare","Rate","3.6"
"Infant Mortality Rate","2022","Kilkenny","Rate","2.9"
"Infant Mortality Rate","2022","Laois","Rate","4.2"
"Infant Mortality Rate","2022","Longford","Rate",""
"Infant Mortality Rate","2022","Louth","Rate","3.2"
"Infant Mortality Rate","2022","Meath","Rate","3.1"
"Infant Mortality Rate","2022","Offaly","Rate","2.3"
"Infant Mortality Rate","2022","Westmeath","Rate","2.7"
"Infant Mortality Rate","2022","Wexford","Rate","2.9"
"Infant Mortality Rate","2022","Wicklow","Rate","3.7"
"Infant Mortality Rate","2022","Clare","Rate","6.5"
"Infant Mortality Rate","2022","Cork City","Rate","3.5"
"Infant Mortality Rate","2022","Cork County","Rate","2.9"
"Infant Mortality Rate","2022","Kerry","Rate","3.4"
"Infant Mortality Rate","2022","Limerick City","Rate","2.8"
"Infant Mortality Rate","2022","Limerick County","Rate","2.6"
"Infant Mortality Rate","2022","Tipperary","Rate","5.2"
"Infant Mortality Rate","2022","North Tipperary","Rate",""
"Infant Mortality Rate","2022","South Tipperary","Rate",""
"Infant Mortality Rate","2022","Waterford City","Rate","4.7"
"Infant Mortality Rate","2022","Waterford County","Rate","9.8"
"Infant Mortality Rate","2022","Galway City","Rate","3"
"Infant Mortality Rate","2022","Galway County","Rate","2.2"
"Infant Mortality Rate","2022","Leitrim","Rate","2.6"
"Infant Mortality Rate","2022","Mayo","Rate","2.8"
"Infant Mortality Rate","2022","Roscommon","Rate","4.4"
"Infant Mortality Rate","2022","Sligo","Rate","7.6"
"Infant Mortality Rate","2022","Cavan","Rate","4.1"
"Infant Mortality Rate","2022","Donegal","Rate","3"
"Infant Mortality Rate","2022","Monaghan","Rate","1.4"
"Infant Mortality Rate","2022","Dublin","Rate","3.4"
"Infant Mortality Rate","2023","Carlow","Rate","7.6"
"Infant Mortality Rate","2023","Dublin City","Rate","3.3"
"Infant Mortality Rate","2023","South Dublin","Rate","3.9"
"Infant Mortality Rate","2023","Fingal","Rate","2.2"
"Infant Mortality Rate","2023","Dun Laoghaire-Rathdown","Rate","8.6"
"Infant Mortality Rate","2023","Kildare","Rate","2.4"
"Infant Mortality Rate","2023","Kilkenny","Rate","4.9"
"Infant Mortality Rate","2023","Laois","Rate","1"
"Infant Mortality Rate","2023","Longford","Rate","6"
"Infant Mortality Rate","2023","Louth","Rate","0.6"
"Infant Mortality Rate","2023","Meath","Rate","1.9"
"Infant Mortality Rate","2023","Offaly","Rate","1.2"
"Infant Mortality Rate","2023","Westmeath","Rate","5.5"
"Infant Mortality Rate","2023","Wexford","Rate","3.4"
"Infant Mortality Rate","2023","Wicklow","Rate","3.8"
"Infant Mortality Rate","2023","Clare","Rate","4"
"Infant Mortality Rate","2023","Cork City","Rate","6"
"Infant Mortality Rate","2023","Cork County","Rate","1.3"
"Infant Mortality Rate","2023","Kerry","Rate","3.4"
"Infant Mortality Rate","2023","Limerick City","Rate","2.7"
"Infant Mortality Rate","2023","Limerick County","Rate","2.6"
"Infant Mortality Rate","2023","Tipperary","Rate","2.9"
"Infant Mortality Rate","2023","North Tipperary","Rate",""
"Infant Mortality Rate","2023","South Tipperary","Rate",""
"Infant Mortality Rate","2023","Waterford City","Rate","4.8"
"Infant Mortality Rate","2023","Waterford County","Rate",""
"Infant Mortality Rate","2023","Galway City","Rate","4.1"
"Infant Mortality Rate","2023","Galway County","Rate","3.7"
"Infant Mortality Rate","2023","Leitrim","Rate","9.1"
"Infant Mortality Rate","2023","Mayo","Rate","4.3"
"Infant Mortality Rate","2023","Roscommon","Rate","4.3"
"Infant Mortality Rate","2023","Sligo","Rate","2.8"
"Infant Mortality Rate","2023","Cavan","Rate","2"
"Infant Mortality Rate","2023","Donegal","Rate","2.8"
"Infant Mortality Rate","2023","Monaghan","Rate","4.1"
"Infant Mortality Rate","2023","Dublin","Rate","4"
"Neonatal Mortality Rate","2012","Carlow","Rate","2.2"
"Neonatal Mortality Rate","2012","Dublin City","Rate","2.5"
"Neonatal Mortality Rate","2012","South Dublin","Rate","2.8"
"Neonatal Mortality Rate","2012","Fingal","Rate","1.8"
"Neonatal Mortality Rate","2012","Dun Laoghaire-Rathdown","Rate","0.7"
"Neonatal Mortality Rate","2012","Kildare","Rate","3.8"
